ID-BA,Amlapura,Amlapura
ID-BA,Jimbaran,Jimbaran
ID-BA,Kab. Badung,Kab. Badung
ID-BA,Kab. Bangli,Kab. Bangli
ID-BA,Kab. Buleleng,Kab. Buleleng
ID-BA,Kab. Gianyar,Kab. Gianyar
ID-BA,Kab. Jembrana,Kab. Jembrana
ID-BA,Kab. Karangasem,Kab. Karangasem
ID-BA,Kab. Klungkung,Kab. Klungkung
ID-BA,Kab. Tabanan,Kab. Tabanan
ID-BA,Kota Denpasar,Kota Denpasar
ID-BA,Legian,Legian
ID-BA,Ngurah Rai,Ngurah Rai
ID-BA,Nusa Dua,Nusa Dua
ID-BA,Sanur,Sanur
ID-BA,Semarapura,Semarapura
ID-BA,Singaraja,Singaraja
ID-BB,Kab. Bangka,Kab. Bangka
ID-BB,Kab. Bangka Barat,Kab. Bangka Barat
ID-BB,Kab. Bangka Selatan,Kab. Bangka Selatan
ID-BB,Kab. Bangka Tengah,Kab. Bangka Tengah
ID-BB,Kab. Belitung,Kab. Belitung
ID-BB,Kab. Belitung Timur,Kab. Belitung Timur
ID-BB,Kota Pangkal Pinang,Kota Pangkal Pinang
ID-BT,Kab. Lebak,Kab. Lebak
ID-BT,Kab. Pandeglang,Kab. Pandeglang
ID-BT,Kab. Serang,Kab. Serang
ID-BT,Kab. Tangerang,Kab. Tangerang
ID-BT,Kota Cilegon,Kota Cilegon
ID-BT,Kota Serang,Kota Serang
ID-BT,Kota Tangerang,Kota Tangerang
ID-BT,Kota Tangerang Selatan,Kota Tangerang Selatan
ID-BE,Kab. Bengkulu Selatan,Kab. Bengkulu Selatan
ID-BE,Kab. Bengkulu Tengah,Kab. Bengkulu Tengah
ID-BE,Kab. Bengkulu Utara,Kab. Bengkulu Utara
ID-BE,Kab. Kaur,Kab. Kaur
ID-BE,Kab. Kepahiang,Kab. Kepahiang
ID-BE,Kab. Lebong,Kab. Lebong
ID-BE,Kab. Muko Muko,Kab. Muko Muko
ID-BE,Kab. Rejang Lebong,Kab. Rejang Lebong
ID-BE,Kab. Seluma,Kab. Seluma
ID-BE,Kaur,Kaur
ID-BE,Kota Bengkulu,Kota Bengkulu
ID-BE,Lebong,Lebong
ID-BE,Muko-muko,Muko-muko
ID-BE,Tais,Tais
ID-YO,Kab. Bantul,Kab. Bantul
ID-YO,Kab. Gunung Kidul,Kab. Gunung Kidul
ID-YO,Kab. Kulon Progo,Kab. Kulon Progo
ID-YO,Kab. Sleman,Kab. Sleman
ID-YO,Kota Yogyakarta,Kota Yogyakarta
ID-JK,Kab. Kepulauan Seribu,Kab. Kepulauan Seribu
ID-JK,Kota DKI Jakarta,Kota DKI Jakarta
ID-JK,Kota Jakarta Barat,Kota Jakarta Barat
ID-JK,Kota Jakarta Pusat,Kota Jakarta Pusat
ID-JK,Kota Jakarta Selatan,Kota Jakarta Selatan
ID-JK,Kota Jakarta Timur,Kota Jakarta Timur
ID-JK,Kota Jakarta Utara,Kota Jakarta Utara
ID-JK,Pulau Pramuka,Pulau Pramuka
ID-GO,Anggrek,Anggrek
ID-GO,Atinggota,Atinggota
ID-GO,Kab. Boalemo,Kab. Boalemo
ID-GO,Kab. Bone Bolango,Kab. Bone Bolango
ID-GO,Kab. Gorontalo,Kab. Gorontalo
ID-GO,Kab. Gorontalo Utara,Kab. Gorontalo Utara
ID-GO,Kab. Pohuwato,Kab. Pohuwato
ID-GO,Kota Gorontalo,Kota Gorontalo
ID-GO,Sumalata,Sumalata
ID-GO,Tolingula,Tolingula
ID-JA,Kab. Batang Hari,Kab. Batang Hari
ID-JA,Kab. Bungo,Kab. Bungo
ID-JA,Kab. Kerinci,Kab. Kerinci
ID-JA,Kab. Merangin,Kab. Merangin
ID-JA,Kab. Muaro Jambi,Kab. Muaro Jambi
ID-JA,Kab. Sarolangun,Kab. Sarolangun
ID-JA,Kab. Tanjung Jabung Barat,Kab. Tanjung Jabung Barat
ID-JA,Kab. Tanjung Jabung Timur,Kab. Tanjung Jabung Timur
ID-JA,Kab. Tebo,Kab. Tebo
ID-JA,Kota Jambi,Kota Jambi
ID-JA,Kota Sungaipenuh,Kota Sungaipenuh
ID-JA,Kualatungkal,Kualatungkal
ID-JA,Muara Bungo,Muara Bungo
ID-JA,Sengeti,Sengeti
ID-JB,Cibubur,Cibubur
ID-JB,Cikarang,Cikarang
ID-JB,Cimahi,Cimahi
ID-JB,Cimareme,Cimareme
ID-JB,Cirebon Barat,Cirebon Barat
ID-JB,"Garut, Kab. Garut","Garut, Kab. Garut"
ID-JB,Kab. Bandung,Kab. Bandung
ID-JB,Kab. Bandung Barat,Kab. Bandung Barat
ID-JB,Kab. Bekasi,Kab. Bekasi
ID-JB,Kab. Bogor,Kab. Bogor
ID-JB,Kab. Ciamis,Kab. Ciamis
ID-JB,Kab. Cianjur,Kab. Cianjur
ID-JB,Kab. Cirebon,Kab. Cirebon
ID-JB,Kab. Garut,Kab. Garut
ID-JB,Kab. Indramayu,Kab. Indramayu
ID-JB,Kab. Karawang,Kab. Karawang
ID-JB,Kab. Kuningan,Kab. Kuningan
ID-JB,Kab. Majalengka,Kab. Majalengka
ID-JB,Kab. Pangandaran,Kab. Pangandaran
ID-JB,Kab. Purwakarta,Kab. Purwakarta
ID-JB,Kab. Subang,Kab. Subang
ID-JB,Kab. Sukabumi,Kab. Sukabumi
ID-JB,Kab. Sumedang,Kab. Sumedang
ID-JB,Kab. Tasikmalaya,Kab. Tasikmalaya
ID-JB,Kota Bandung,Kota Bandung
ID-JB,Kota Banjar,Kota Banjar
ID-JB,Kota Bekasi,Kota Bekasi
ID-JB,Kota Bogor,Kota Bogor
ID-JB,Kota Cimahi,Kota Cimahi
ID-JB,kota Cirebon,kota Cirebon
ID-JB,Kota Depok,Kota Depok
ID-JB,Kota Sukabumi,Kota Sukabumi
ID-JB,Kota Tasikmalaya,Kota Tasikmalaya
ID-JB,Sumedang,Sumedang
ID-JT,Kab. Banjarnegara,Kab. Banjarnegara
ID-JT,Kab. Banyumas,Kab. Banyumas
ID-JT,Kab. Batang,Kab. Batang
ID-JT,Kab. Blora,Kab. Blora
ID-JT,Kab. Boyolali,Kab. Boyolali
ID-JT,Kab. Brebes,Kab. Brebes
ID-JT,Kab. Cilacap,Kab. Cilacap
ID-JT,Kab. Demak,Kab. Demak
ID-JT,Kab. Grobogan,Kab. Grobogan
ID-JT,Kab. Jepara,Kab. Jepara
ID-JT,Kab. Karanganyar,Kab. Karanganyar
ID-JT,Kab. Kebumen,Kab. Kebumen
ID-JT,Kab. Kendal,Kab. Kendal
ID-JT,Kab. Klaten,Kab. Klaten
ID-JT,Kab. Kudus,Kab. Kudus
ID-JT,Kab. Magelang,Kab. Magelang
ID-JT,Kab. Pati,Kab. Pati
ID-JT,Kab. Pekalongan,Kab. Pekalongan
ID-JT,Kab. Pemalang,Kab. Pemalang
ID-JT,Kab. Purbalingga,Kab. Purbalingga
ID-JT,Kab. Purworejo,Kab. Purworejo
ID-JT,Kab. Rembang,Kab. Rembang
ID-JT,Kab. Semarang,Kab. Semarang
ID-JT,Kab. Sragen,Kab. Sragen
ID-JT,Kab. Sukoharjo,Kab. Sukoharjo
ID-JT,Kab. Tegal,Kab. Tegal
ID-JT,Kab. Temanggung,Kab. Temanggung
ID-JT,Kab. Wonogiri,Kab. Wonogiri
ID-JT,Kab. Wonosobo,Kab. Wonosobo
ID-JT,Klaten,Klaten
ID-JT,Kota Magelang,Kota Magelang
ID-JT,Kota Pekalongan,Kota Pekalongan
ID-JT,Kota Salatiga,Kota Salatiga
ID-JT,Kota Semarang,Kota Semarang
ID-JT,Kota Surakarta,Kota Surakarta
ID-JT,Kota Tegal,Kota Tegal
ID-JT,Pekalongan,Pekalongan
ID-JT,Purwokerto,Purwokerto
ID-JT,Salatiga,Salatiga
ID-JT,Tegal,Tegal
ID-JT,Ungaran,Ungaran
ID-JI,Blitar,Blitar
ID-JI,Caruban,Caruban
ID-JI,Kab. Bangkalan,Kab. Bangkalan
ID-JI,Kab. Banyuwangi,Kab. Banyuwangi
ID-JI,Kab. Blitar,Kab. Blitar
ID-JI,Kab. Bojonegoro,Kab. Bojonegoro
ID-JI,Kab. Bondowoso,Kab. Bondowoso
ID-JI,Kab. Gresik,Kab. Gresik
ID-JI,Kab. Jember,Kab. Jember
ID-JI,Kab. Jombang,Kab. Jombang
ID-JI,Kab. Kediri,Kab. Kediri
ID-JI,Kab. Lamongan,Kab. Lamongan
ID-JI,Kab. Lumajang,Kab. Lumajang
ID-JI,Kab. Madiun,Kab. Madiun
ID-JI,Kab. Magetan,Kab. Magetan
ID-JI,Kab. Malang,Kab. Malang
ID-JI,Kab. Mojokerto,Kab. Mojokerto
ID-JI,Kab. Nganjuk,Kab. Nganjuk
ID-JI,Kab. Ngawi,Kab. Ngawi
ID-JI,Kab. Pacitan,Kab. Pacitan
ID-JI,Kab. Pamekasan,Kab. Pamekasan
ID-JI,Kab. Pasuruan,Kab. Pasuruan
ID-JI,Kab. Ponorogo,Kab. Ponorogo
ID-JI,Kab. Probolinggo,Kab. Probolinggo
ID-JI,Kab. Sampang,Kab. Sampang
ID-JI,Kab. Sidoarjo,Kab. Sidoarjo
ID-JI,Kab. Situbondo,Kab. Situbondo
ID-JI,Kab. Sumenep,Kab. Sumenep
ID-JI,Kab. Trenggalek,Kab. Trenggalek
ID-JI,Kab. Tuban,Kab. Tuban
ID-JI,Kab. Tulungagung,Kab. Tulungagung
ID-JI,Kendungan,Kendungan
ID-JI,Kota Batu,Kota Batu
ID-JI,Kota Blitar,Kota Blitar
ID-JI,Kota Kediri,Kota Kediri
ID-JI,Kota Madiun,Kota Madiun
ID-JI,Kota Malang,Kota Malang
ID-JI,Kota Mojokerto,Kota Mojokerto
ID-JI,Kota Pasuruan,Kota Pasuruan
ID-JI,Kota Probolinggo,Kota Probolinggo
ID-JI,Kota Surabaya,Kota Surabaya
ID-JI,Madiun,Madiun
ID-KB,Ambalau,Ambalau
ID-KB,Embau,Embau
ID-KB,Kab. Bengkayang,Kab. Bengkayang
ID-KB,Kab. Kapuas Hulu,Kab. Kapuas Hulu
ID-KB,Kab. Kayong Utara,Kab. Kayong Utara
ID-KB,Kab. Ketapang,Kab. Ketapang
ID-KB,Kab. Kubu Raya,Kab. Kubu Raya
ID-KB,Kab. Landak,Kab. Landak
ID-KB,Kab. Melawi,Kab. Melawi
ID-KB,Kab. Mempawah,Kab. Mempawah
ID-KB,Kab. Sambas,Kab. Sambas
ID-KB,Kab. Sanggau,Kab. Sanggau
ID-KB,Kab. Sekadau,Kab. Sekadau
ID-KB,Kab. Sintang,Kab. Sintang
ID-KB,Kedamin,Kedamin
ID-KB,Ketapang,Ketapang
ID-KB,Kota Pontianak,Kota Pontianak
ID-KB,Kota Singkawang,Kota Singkawang
ID-KB,Kubu Raya,Kubu Raya
ID-KB,Sanggau,Sanggau
ID-KB,Singkawang,Singkawang
ID-KB,Sui Kakap,Sui Kakap
ID-KB,Sui Raya,Sui Raya
ID-KS,Kab. Amuntai,Kab. Amuntai
ID-KS,Kab. Balangan,Kab. Balangan
ID-KS,Kab. Banjar,Kab. Banjar
ID-KS,Kab. BanjarBaru,Kab. BanjarBaru
ID-KS,Kab. Barito Kuala,Kab. Barito Kuala
ID-KS,Kab. Batang Alai Tengah,Kab. Batang Alai Tengah
ID-KS,Kab. Hulu Sungai Selatan,Kab. Hulu Sungai Selatan
ID-KS,Kab. Hulu Sungai Tengah,Kab. Hulu Sungai Tengah
ID-KS,Kab. Hulu Sungai Utara,Kab. Hulu Sungai Utara
ID-KS,Kab. Kota Baru,Kab. Kota Baru
ID-KS,Kab. Kotabaru,Kab. Kotabaru
ID-KS,Kab. Rantau,Kab. Rantau
ID-KS,Kab. Tabalong,Kab. Tabalong
ID-KS,Kab. Tanah Bumbu,Kab. Tanah Bumbu
ID-KS,Kab. Tanah Laut,Kab. Tanah Laut
ID-KS,Kab. Tapin,Kab. Tapin
ID-KS,Kota Banjarbaru,Kota Banjarbaru
ID-KS,Kota Banjarmasin,Kota Banjarmasin
ID-KU,Kab. Bulungan,Kab. Bulungan
ID-KU,Kab. Malinau,Kab. Malinau
ID-KU,Kab. Nunukan,Kab. Nunukan
ID-KU,Kab. Tana Tidung,Kab. Tana Tidung
ID-KU,Kota Tarakan,Kota Tarakan
ID-KU,Tanah Tidung,Tanah Tidung
ID-KT,Kab. Barito Selatan,Kab. Barito Selatan
ID-KT,Kab. Barito Timur,Kab. Barito Timur
ID-KT,Kab. Barito Utara,Kab. Barito Utara
ID-KT,Kab. Gunung Mas,Kab. Gunung Mas
ID-KT,Kab. Kapuas,Kab. Kapuas
ID-KT,Kab. Katingan,Kab. Katingan
ID-KT,Kab. Kotawaringin Barat,Kab. Kotawaringin Barat
ID-KT,Kab. Kotawaringin Timur,Kab. Kotawaringin Timur
ID-KT,Kab. Lamandau,Kab. Lamandau
ID-KT,Kab. Murung Raya,Kab. Murung Raya
ID-KT,Kab. Pulang Pisau,Kab. Pulang Pisau
ID-KT,Kab. Seruyan,Kab. Seruyan
ID-KT,Kab. Sukamara,Kab. Sukamara
ID-KT,Kasongan,Kasongan
ID-KT,Kota Palangka Raya,Kota Palangka Raya
ID-KT,Kota Palangkaraya,Kota Palangkaraya
ID-KT,Kuala Kapuas,Kuala Kapuas
ID-KT,Kuala Pembuang,Kuala Pembuang
ID-KT,Nanga Bulik,Nanga Bulik
ID-KT,Pangkalan Bun,Pangkalan Bun
ID-KT,Pulang Pisau,Pulang Pisau
ID-KT,Sampit,Sampit
ID-KI,Kab. Berau,Kab. Berau
ID-KI,Kab. Kutai Barat,Kab. Kutai Barat
ID-KI,Kab. Kutai Kartanegara,Kab. Kutai Kartanegara
ID-KI,Kab. Kutai Timur,Kab. Kutai Timur
ID-KI,Kab. Mahakam Ulu,Kab. Mahakam Ulu
ID-KI,Kab. Paser,Kab. Paser
ID-KI,Kab. Penajam Paser Utara,Kab. Penajam Paser Utara
ID-KI,Kota Balikpapan,Kota Balikpapan
ID-KI,Kota Bontang,Kota Bontang
ID-KI,Kota Samarinda,Kota Samarinda
ID-KI,Sangatta,Sangatta
ID-KI,Sangkima,Sangkima
ID-KI,Sendawar,Sendawar
ID-KI,Singa Gembara,Singa Gembara
ID-KI,Swarga Bara,Swarga Bara
ID-KI,Tubaan,Tubaan
ID-KR,Bandar Sri Bintan,Bandar Sri Bintan
ID-KR,Daik,Daik
ID-KR,Dompak,Dompak
ID-KR,Kab. Bintan,Kab. Bintan
ID-KR,Kab. Karimun,Kab. Karimun
ID-KR,Kab. Kepulauan Anambas,Kab. Kepulauan Anambas
ID-KR,Kab. Kepulauan Riau,Kab. Kepulauan Riau
ID-KR,Kab. Lingga,Kab. Lingga
ID-KR,Kab. Natuna,Kab. Natuna
ID-KR,Kota Batam,Kota Batam
ID-KR,Kota Tanjung Pinang,Kota Tanjung Pinang
ID-KR,Lagoi,Lagoi
ID-KR,Pulau Penyengat,Pulau Penyengat
ID-KR,Senggarang,Senggarang
ID-LA,Bandar Jaya,Bandar Jaya
ID-LA,Gunung Terang,Gunung Terang
ID-LA,Kab. Lampung Barat,Kab. Lampung Barat
ID-LA,Kab. Lampung Selatan,Kab. Lampung Selatan
ID-LA,Kab. Lampung Tengah,Kab. Lampung Tengah
ID-LA,Kab. Lampung Timur,Kab. Lampung Timur
ID-LA,Kab. Lampung Utara,Kab. Lampung Utara
ID-LA,Kab. Mesuji,Kab. Mesuji
ID-LA,Kab. Pesawaran,Kab. Pesawaran
ID-LA,Kab. Pesisir Barat,Kab. Pesisir Barat
ID-LA,Kab. Pringsewu,Kab. Pringsewu
ID-LA,Kab. Tanggamus,Kab. Tanggamus
ID-LA,Kab. Tulang Bawang,Kab. Tulang Bawang
ID-LA,Kab. Tulang Bawang Barat,Kab. Tulang Bawang Barat
ID-LA,Kab. Way Kanan,Kab. Way Kanan
ID-LA,Kota Agung,Kota Agung
ID-LA,Kota Bandar Lampung,Kota Bandar Lampung
ID-LA,Kota Metro,Kota Metro
ID-LA,Lambu Kibang,Lambu Kibang
ID-LA,Liwa,Liwa
ID-LA,Metro,Metro
ID-MA,Kab. Buru,Kab. Buru
ID-MA,Kab. Buru Selatan,Kab. Buru Selatan
ID-MA,Kab. Dataran Hunimoa,Kab. Dataran Hunimoa
ID-MA,Kab. Dobo,Kab. Dobo
ID-MA,Kab. Kepulauan Aru,Kab. Kepulauan Aru
ID-MA,Kab. Luser,Kab. Luser
ID-MA,Kab. Maluku,Kab. Maluku
ID-MA,Kab. Maluku Barat Daya,Kab. Maluku Barat Daya
ID-MA,Kab. Maluku Tengah,Kab. Maluku Tengah
ID-MA,Kab. Maluku Tenggara,Kab. Maluku Tenggara
ID-MA,Kab. Maluku Tenggara Barat,Kab. Maluku Tenggara Barat
ID-MA,Kab. Mola,Kab. Mola
ID-MA,Kab. Piru,Kab. Piru
ID-MA,Kab. Seram Bagian Barat,Kab. Seram Bagian Barat
ID-MA,Kab. Seram Bagian Timur,Kab. Seram Bagian Timur
ID-MA,Kab. Serwaru,Kab. Serwaru
ID-MA,Kota Ambon,Kota Ambon
ID-MA,Kota Tual,Kota Tual
ID-MU,Kab. Halmahera Barat,Kab. Halmahera Barat
ID-MU,Kab. Halmahera Selatan,Kab. Halmahera Selatan
ID-MU,Kab. Halmahera Tengah,Kab. Halmahera Tengah
ID-MU,Kab. Halmahera Timur,Kab. Halmahera Timur
ID-MU,Kab. Halmahera Utara,Kab. Halmahera Utara
ID-MU,Kab. Kepulauan Sula,Kab. Kepulauan Sula
ID-MU,Kab. Pulau Morotai,Kab. Pulau Morotai
ID-MU,Kab. Pulau Taliabu,Kab. Pulau Taliabu
ID-MU,Kota Ternate,Kota Ternate
ID-MU,Kota Tidore Kepulauan,Kota Tidore Kepulauan
ID-MU,Labuha,Labuha
ID-MU,Nggele,Nggele
ID-AC,Bireuen,Bireuen
ID-AC,Kab. Aceh Barat,Kab. Aceh Barat
ID-AC,Kab. Aceh Barat Daya,Kab. Aceh Barat Daya
ID-AC,Kab. Aceh Besar,Kab. Aceh Besar
ID-AC,Kab. Aceh Jaya,Kab. Aceh Jaya
ID-AC,Kab. Aceh Selatan,Kab. Aceh Selatan
ID-AC,Kab. Aceh Singkil,Kab. Aceh Singkil
ID-AC,Kab. Aceh Tamiang,Kab. Aceh Tamiang
ID-AC,Kab. Aceh Tengah,Kab. Aceh Tengah
ID-AC,Kab. Aceh Tenggara,Kab. Aceh Tenggara
ID-AC,Kab. Aceh Timur,Kab. Aceh Timur
ID-AC,Kab. Aceh Utara,Kab. Aceh Utara
ID-AC,Kab. Bener Meriah,Kab. Bener Meriah
ID-AC,Kab. Bireuen,Kab. Bireuen
ID-AC,Kab. Gayo Lues,Kab. Gayo Lues
ID-AC,Kab. Nagan Raya,Kab. Nagan Raya
ID-AC,Kab. Pidie,Kab. Pidie
ID-AC,Kab. Pidie Jaya,Kab. Pidie Jaya
ID-AC,Kab. Simeulue,Kab. Simeulue
