ID-BA,Amlapura,Amlapura
ID-AC,Kota Banda Aceh,Kota Banda Aceh
ID-AC,Kota Langsa,Kota Langsa
ID-AC,Kota Lhokseumawe,Kota Lhokseumawe
ID-AC,Kota Sabang,Kota Sabang
ID-AC,Kota Subulussalam,Kota Subulussalam
ID-AC,Kutacane,Kutacane
ID-AC,Langsa,Langsa
ID-AC,Langsa Teungoh,Langsa Teungoh
ID-AC,Lhokseumawe,Lhokseumawe
ID-AC,Meulaboh,Meulaboh
ID-AC,Pantan Jaya,Pantan Jaya
ID-AC,Sabang,Sabang
ID-AC,Simpang Tiga Redelon,Simpang Tiga Redelon
ID-AC,Sinabang,Sinabang
ID-AC,Subulussalam,Subulussalam
ID-AC,Suro Baru,Suro Baru
ID-AC,Takengon,Takengon
ID-NB,Kab. Bima,Kab. Bima
ID-NB,Kab. Dompu,Kab. Dompu
ID-NB,Kab. Lombok Barat,Kab. Lombok Barat
ID-NB,Kab. Lombok Tengah,Kab. Lombok Tengah
ID-NB,Kab. Lombok Timur,Kab. Lombok Timur
ID-NB,Kab. Lombok Utara,Kab. Lombok Utara
ID-NB,Kab. Sumbawa,Kab. Sumbawa
ID-NB,Kab. Sumbawa Barat,Kab. Sumbawa Barat
ID-NB,Kota Bima,Kota Bima
ID-NB,Kota Mataram,Kota Mataram
ID-NB,Kota Sumbawa Besar,Kota Sumbawa Besar
ID-NT,Baa,Baa
ID-NT,Kab. Alor,Kab. Alor
ID-NT,Kab. Belu,Kab. Belu
ID-NT,Kab. Ende,Kab. Ende
ID-NT,Kab. Flores Timur,Kab. Flores Timur
ID-NT,Kab. Kupang,Kab. Kupang
ID-NT,Kab. Lembata,Kab. Lembata
ID-NT,Kab. Malaka,Kab. Malaka
ID-NT,Kab. Manggarai,Kab. Manggarai
ID-NT,Kab. Manggarai Barat,Kab. Manggarai Barat
ID-NT,Kab. Manggarai Timur,Kab. Manggarai Timur
ID-NT,Kab. Nagekeo,Kab. Nagekeo
ID-NT,Kab. Ngada,Kab. Ngada
ID-NT,Kab. Rote Ndao,Kab. Rote Ndao
ID-NT,Kab. Sabu Raijua,Kab. Sabu Raijua
ID-NT,Kab. Sikka,Kab. Sikka
ID-NT,Kab. Sumba Barat,Kab. Sumba Barat
ID-NT,Kab. Sumba Barat Daya,Kab. Sumba Barat Daya
ID-NT,Kab. Sumba Tengah,Kab. Sumba Tengah
ID-NT,Kab. Sumba Timur,Kab. Sumba Timur
ID-NT,Kab. Timor Tengah Selatan,Kab. Timor Tengah Selatan
ID-NT,Kab. Timor Tengah Utara,Kab. Timor Tengah Utara
ID-NT,Kalabahi,Kalabahi
ID-NT,Komba,Komba
ID-NT,Kota Kupang,Kota Kupang
ID-NT,Labuan Bajo,Labuan Bajo
ID-NT,Lambaleda,Lambaleda
ID-NT,Laratama,Laratama
ID-NT,Lembata,Lembata
ID-NT,Maumere,Maumere
ID-NT,Mbay,Mbay
ID-NT,Mborong,Mborong
ID-NT,Ngada Bawa,Ngada Bawa
ID-NT,Oelamasi,Oelamasi
ID-NT,Ponco Ranaka,Ponco Ranaka
ID-NT,Sambi Rambas,Sambi Rambas
ID-NT,Waibakul,Waibakul
ID-NT,Walakaka,Walakaka
ID-NT,Wogomang Ulewa,Wogomang Ulewa
ID-PA,Botawa,Botawa
ID-PA,Burmeso,Burmeso
ID-PA,Kab. Asmat,Kab. Asmat
ID-PA,Kab. Biak Numfor,Kab. Biak Numfor
ID-PA,Kab. Boven Digoel,Kab. Boven Digoel
ID-PA,Kab. Deiyai,Kab. Deiyai
ID-PA,Kab. Dogiyai,Kab. Dogiyai
ID-PA,Kab. Intan Jaya,Kab. Intan Jaya
ID-PA,Kab. Jayapura,Kab. Jayapura
ID-PA,Kab. Jayawijaya,Kab. Jayawijaya
ID-PA,Kab. Keerom,Kab. Keerom
ID-PA,Kab. Kepulauan Yapen,Kab. Kepulauan Yapen
ID-PA,Kab. Lanny Jaya,Kab. Lanny Jaya
ID-PA,Kab. Mamberamo Raya,Kab. Mamberamo Raya
ID-PA,Kab. Mamberamo Tengah,Kab. Mamberamo Tengah
ID-PA,Kab. Mappi,Kab. Mappi
ID-PA,Kab. Merauke,Kab. Merauke
ID-PA,Kab. Mimika,Kab. Mimika
ID-PA,Kab. Nabire,Kab. Nabire
ID-PA,Kab. Nduga,Kab. Nduga
ID-PA,Kab. Paniai,Kab. Paniai
ID-PA,Kab. Pegunungan Bintang,Kab. Pegunungan Bintang
ID-PA,Kab. Puncak,Kab. Puncak
ID-PA,Kab. Puncak Jaya,Kab. Puncak Jaya
ID-PA,Kab. Sarmi,Kab. Sarmi
ID-PA,Kab. Supiori,Kab. Supiori
ID-PA,Kab. Tolikara,Kab. Tolikara
ID-PA,Kab. Waropen,Kab. Waropen
ID-PA,Kab. Yahukimo,Kab. Yahukimo
ID-PA,Kab. Yalimo,Kab. Yalimo
ID-PA,Kepi,Kepi
ID-PA,Kota Jayapura,Kota Jayapura
ID-PA,Serui,Serui
ID-PA,Sorendiweri,Sorendiweri
ID-PA,Tanah Merah/ Boven Digoel,Tanah Merah/ Boven Digoel
ID-PB,Kab. Fakfak,Kab. Fakfak
ID-PB,Kab. Kaimana,Kab. Kaimana
ID-PB,Kab. Manokwari,Kab. Manokwari
ID-PB,Kab. Manokwari Selatan,Kab. Manokwari Selatan
ID-PB,Kab. Maybrat,Kab. Maybrat
ID-PB,Kab. Pegunungan Arfak,Kab. Pegunungan Arfak
ID-PB,Kab. Raja Ampat,Kab. Raja Ampat
ID-PB,Kab. Sorong,Kab. Sorong
ID-PB,Kab. Sorong Selatan,Kab. Sorong Selatan
ID-PB,Kab. Tambrauw,Kab. Tambrauw
ID-PB,Kab. Teluk Bintuni,Kab. Teluk Bintuni
ID-PB,Kab. Teluk Wondama,Kab. Teluk Wondama
ID-PB,Kota Sorong,Kota Sorong
ID-PB,Manokwari,Manokwari
ID-PB,Rasei,Rasei
ID-PB,Waisai,Waisai
ID-RI,Bagan Siapi-api,Bagan Siapi-api
ID-RI,Duri Mandau,Duri Mandau
ID-RI,Kab. Bengkalis,Kab. Bengkalis
ID-RI,Kab. Indragiri Hilir,Kab. Indragiri Hilir
ID-RI,Kab. Indragiri Hulu,Kab. Indragiri Hulu
ID-RI,Kab. Kampar,Kab. Kampar
ID-RI,Kab. Kepulauan Meranti,Kab. Kepulauan Meranti
ID-RI,Kab. Kuantan Singingi,Kab. Kuantan Singingi
ID-RI,Kab. Pelalawan,Kab. Pelalawan
ID-RI,Kab. Rokan Hilir,Kab. Rokan Hilir
ID-RI,Kab. Rokan Hulu,Kab. Rokan Hulu
ID-RI,Kab. Siak,Kab. Siak
ID-RI,Kota Dumai,Kota Dumai
ID-RI,Kota Pekanbaru,Kota Pekanbaru
ID-RI,Meranti,Meranti
ID-RI,Pasir Pangaraian,Pasir Pangaraian
ID-RI,Selat Panjang,Selat Panjang
ID-RI,Siak Indrapura,Siak Indrapura
ID-RI,Sorek,Sorek
ID-RI,Teluk Kuantan,Teluk Kuantan
ID-RI,Tembusai,Tembusai
ID-RI,Tembusai Utara,Tembusai Utara
ID-SR,Kab. Majene,Kab. Majene
ID-SR,Kab. Mamasa,Kab. Mamasa
ID-SR,Kab. Mamuju,Kab. Mamuju
ID-SR,Kab. Mamuju Tengah,Kab. Mamuju Tengah
ID-SR,Kab. Mamuju Utara,Kab. Mamuju Utara
ID-SR,Kab. Polewali Mandar,Kab. Polewali Mandar
ID-SN,Jeneponto,Jeneponto
ID-SN,Kab. Bantaeng,Kab. Bantaeng
ID-SN,Kab. Barru,Kab. Barru
ID-SN,Kab. Bone,Kab. Bone
ID-SN,Kab. Bulukumba,Kab. Bulukumba
ID-SN,Kab. Enrekang,Kab. Enrekang
ID-SN,Kab. Gowa,Kab. Gowa
ID-SN,Kab. Jeneponto,Kab. Jeneponto
ID-SN,Kab. Kepulauan Selayar,Kab. Kepulauan Selayar
ID-SN,Kab. Luwu,Kab. Luwu
ID-SN,Kab. Luwu Timur,Kab. Luwu Timur
ID-SN,Kab. Luwu Utara,Kab. Luwu Utara
ID-SN,Kab. Maros,Kab. Maros
ID-SN,Kab. Pangkajene Kepulauan,Kab. Pangkajene Kepulauan
ID-SN,Kab. Pinrang,Kab. Pinrang
ID-SN,Kab. Sidenreng Rappang,Kab. Sidenreng Rappang
ID-SN,Kab. Sinjai,Kab. Sinjai
ID-SN,Kab. Soppeng,Kab. Soppeng
ID-SN,Kab. Takalar,Kab. Takalar
ID-SN,Kab. Tana Toraja,Kab. Tana Toraja
ID-SN,Kab. Toraja Utara,Kab. Toraja Utara
ID-SN,Kab. Wajo,Kab. Wajo
ID-SN,Kalukuang Masalima,Kalukuang Masalima
ID-SN,Kota Makassar,Kota Makassar
ID-SN,Kota Palopo,Kota Palopo
ID-SN,Kota Parepare,Kota Parepare
ID-SN,Maros,Maros
ID-SN,Palopo,Palopo
ID-SN,Pare-Pare,Pare-Pare
ID-SN,Pinrang,Pinrang
ID-SN,Sengkang,Sengkang
ID-SN,Sidenreng,Sidenreng
ID-SN,Sidrap,Sidrap
ID-SN,Sinjai,Sinjai
ID-SN,Sungguminasa,Sungguminasa
ID-SN,Takalar,Takalar
ID-SN,Watampone,Watampone
ID-SN,Watansoppeng,Watansoppeng
ID-ST,Bungku,Bungku
ID-ST,Buol,Buol
ID-ST,Dolo,Dolo
ID-ST,Kab. Banggai,Kab. Banggai
ID-ST,Kab. Banggai Kepulauan,Kab. Banggai Kepulauan
ID-ST,Kab. Banggai Laut,Kab. Banggai Laut
ID-ST,Kab. Buol,Kab. Buol
ID-ST,Kab. Donggala,Kab. Donggala
ID-ST,Kab. Morowali,Kab. Morowali
ID-ST,Kab. Morowali Utara,Kab. Morowali Utara
ID-ST,Kab. Parigi Moutong,Kab. Parigi Moutong
ID-ST,Kab. Poso,Kab. Poso
ID-ST,Kab. Sigi,Kab. Sigi
ID-ST,Kab. Tojo Una-Una,Kab. Tojo Una-Una
ID-ST,Kab. Toli-Toli,Kab. Toli-Toli
ID-ST,Kota Palu,Kota Palu
ID-ST,Lo Bangkurung,Lo Bangkurung
ID-ST,Toli-Toli,Toli-Toli
ID-SG,Bau - Bau,Bau - Bau
ID-SG,Buranga,Buranga
ID-SG,Kab. Bombana,Kab. Bombana
ID-SG,Kab. Buton,Kab. Buton
ID-SG,Kab. Buton Selatan,Kab. Buton Selatan
ID-SG,Kab. Buton Tengah,Kab. Buton Tengah
ID-SG,Kab. Buton Utara,Kab. Buton Utara
ID-SG,Kab. Kolaka,Kab. Kolaka
ID-SG,Kab. Kolaka Timur,Kab. Kolaka Timur
ID-SG,Kab. Kolaka Utara,Kab. Kolaka Utara
ID-SG,Kab. Konawe,Kab. Konawe
ID-SG,Kab. Konawe Kepulauan,Kab. Konawe Kepulauan
ID-SG,Kab. Konawe Selatan,Kab. Konawe Selatan
ID-SG,Kab. Konawe Utara,Kab. Konawe Utara
ID-SG,Kab. Muna,Kab. Muna
ID-SG,Kab. Muna Barat,Kab. Muna Barat
ID-SG,Kab. Wakatobi,Kab. Wakatobi
ID-SG,Kendar,Kendar
ID-SG,Kota Bau-Bau,Kota Bau-Bau
ID-SG,Kota Kendari,Kota Kendari
ID-SG,Raha,Raha
ID-SG,Tikep,Tikep
ID-SG,Wakorumba,Wakorumba
ID-SG,Wawonii,Wawonii
ID-SG,Waworete,Waworete
ID-SA,Bintauna,Bintauna
ID-SA,Bitung,Bitung
ID-SA,BOLAANG ITANG,BOLAANG ITANG
ID-SA,Boroko,Boroko
ID-SA,Kab. Bolaang Mongondow,Kab. Bolaang Mongondow
ID-SA,Kab. Bolaang Mongondow Selatan,Kab. Bolaang Mongondow Selatan
ID-SA,Kab. Bolaang Mongondow Timur,Kab. Bolaang Mongondow Timur
ID-SA,Kab. Bolaang Mongondow Utara,Kab. Bolaang Mongondow Utara
ID-SA,Kab. Kepulauan Sangihe,Kab. Kepulauan Sangihe
ID-SA,Kab. Kepulauan Siau Tagulandang Biaro (Sitaro),Kab. Kepulauan Siau Tagulandang Biaro (Sitaro)
ID-SA,Kab. Kepulauan Talaud,Kab. Kepulauan Talaud
ID-SA,Kab. Minahasa,Kab. Minahasa
ID-SA,Kab. Minahasa Selatan,Kab. Minahasa Selatan
ID-SA,Kab. Minahasa Tenggara,Kab. Minahasa Tenggara
ID-SA,Kab. Minahasa Utara,Kab. Minahasa Utara
ID-SA,Kaidipang,Kaidipang
ID-SA,Kota Bitung,Kota Bitung
ID-SA,Kota Kotamobagu,Kota Kotamobagu
ID-SA,Kota Manado,Kota Manado
ID-SA,Kota Tomohon,Kota Tomohon
ID-SA,Kotamobagu,Kotamobagu
ID-SA,Passi,Passi
ID-SA,Pinogaluman,Pinogaluman
ID-SA,Tombasian,Tombasian
ID-SA,Tomohon,Tomohon
ID-SA,Tondano,Tondano
ID-SB,Arosuka,Arosuka
ID-SB,Batu Sangkar,Batu Sangkar
ID-SB,Bukit Tinggi,Bukit Tinggi
ID-SB,Kab. Agam,Kab. Agam
ID-SB,Kab. Dharmasraya,Kab. Dharmasraya
ID-SB,Kab. Kepulauan Mentawai,Kab. Kepulauan Mentawai
ID-SB,Kab. Lima Puluh Kota,Kab. Lima Puluh Kota
ID-SB,Kab. Padang Pariaman,Kab. Padang Pariaman
ID-SB,Kab. Pasaman,Kab. Pasaman
ID-SB,Kab. Pasaman Barat,Kab. Pasaman Barat
ID-SB,Kab. Pesisir Selatan,Kab. Pesisir Selatan
ID-SB,Kab. Sijunjung,Kab. Sijunjung
ID-SB,Kab. Solok,Kab. Solok
ID-SB,Kab. Solok Selatan,Kab. Solok Selatan
ID-SB,Kab. Tanah Datar,Kab. Tanah Datar
ID-SB,Kota Bukittinggi,Kota Bukittinggi
ID-SB,Kota Padang,Kota Padang
ID-SB,Kota Padang Panjang,Kota Padang Panjang
ID-SB,Kota Pariaman,Kota Pariaman
ID-SB,Kota Payakumbuh,Kota Payakumbuh
ID-SB,Kota Sawah Lunto,Kota Sawah Lunto
ID-SB,Kota Solok,Kota Solok
ID-SB,Padang Aro,Padang Aro
ID-SB,Padang Panjang,Padang Panjang
ID-SB,Painan,Painan
ID-SB,Pariaman,Pariaman
ID-SB,Payakumbuh,Payakumbuh
ID-SB,Sarilamak,Sarilamak
ID-SB,Sawahlunto,Sawahlunto
ID-SB,Simpang Empat,Simpang Empat
ID-SB,Sipora,Sipora
ID-SB,Solok,Solok
ID-SB,Tuapejat,Tuapejat
ID-SS,Baturaja,Baturaja
ID-SS,Kab. Banyuasin,Kab. Banyuasin
ID-SS,Kab. Empat Lawang,Kab. Empat Lawang
ID-SS,Kab. Lahat,Kab. Lahat
ID-SS,Kab. Muara Enim,Kab. Muara Enim
ID-SS,Kab. Musi Banyuasin,Kab. Musi Banyuasin
ID-SS,Kab. Musi Rawas,Kab. Musi Rawas
ID-SS,Kab. Musi Rawas Utara,Kab. Musi Rawas Utara
ID-SS,Kab. Ogan Ilir,Kab. Ogan Ilir
ID-SS,Kab. Ogan Komering Ilir,Kab. Ogan Komering Ilir
ID-SS,Kab. Ogan Komering Ulu,Kab. Ogan Komering Ulu
ID-SS,Kab. Ogan Komering Ulu Selatan,Kab. Ogan Komering Ulu Selatan
ID-SS,Kab. Ogan Komering Ulu Timur,Kab. Ogan Komering Ulu Timur
ID-SS,Kab. Penukal Abab Lematang Ilir,Kab. Penukal Abab Lematang Ilir
ID-SS,Kota Lubuk Linggau,Kota Lubuk Linggau
ID-SS,Kota Pagar Alam,Kota Pagar Alam
ID-SS,Kota Palembang,Kota Palembang
ID-SS,Kota Prabumulih,Kota Prabumulih
ID-SS,Lubuk Linggau,Lubuk Linggau
ID-SS,Merapi,Merapi
ID-SS,Muara Beliti Baru,Muara Beliti Baru
ID-SS,Muara Rupit,Muara Rupit
ID-SS,Pagar Alam,Pagar Alam
ID-SS,Pangkalan Balai,Pangkalan Balai
ID-SS,Pematang Panggang,Pematang Panggang
ID-SS,Prabumulih,Prabumulih
ID-SS,Tanjung Sakti,Tanjung Sakti
ID-SU,Batang Onang,Batang Onang
ID-SU,Binjai,Binjai
ID-SU,Dolok,Dolok
ID-SU,Dolok Sigompulon,Dolok Sigompulon
ID-SU,Gunung Tua,Gunung Tua
ID-SU,Halongonan,Halongonan
ID-SU,Huristak,Huristak
ID-SU,Huta Raja Tinggi,Huta Raja Tinggi
ID-SU,Kab. Asahan,Kab. Asahan
ID-SU,Kab. Batu Bara,Kab. Batu Bara
ID-SU,Kab. Dairi,Kab. Dairi
ID-SU,Kab. Deli Serdang,Kab. Deli Serdang
ID-SU,Kab. Humbang Hasundutan,Kab. Humbang Hasundutan
ID-SU,Kab. Karo,Kab. Karo
ID-SU,Kab. Labuhanbatu,Kab. Labuhanbatu
ID-SU,Kab. Labuhanbatu Selatan,Kab. Labuhanbatu Selatan
ID-SU,Kab. Labuhanbatu Utara,Kab. Labuhanbatu Utara
ID-SU,Kab. Langkat,Kab. Langkat
ID-SU,Kab. Mandailing Natal,Kab. Mandailing Natal
ID-SU,Kab. Nias,Kab. Nias
ID-SU,Kab. Nias Barat,Kab. Nias Barat
ID-SU,Kab. Nias Selatan,Kab. Nias Selatan
ID-SU,Kab. Nias Utara,Kab. Nias Utara
ID-SU,Kab. Padang Lawas,Kab. Padang Lawas
ID-SU,Kab. Padang Lawas Utara,Kab. Padang Lawas Utara
ID-SU,Kab. Pakpak Bharat,Kab. Pakpak Bharat
ID-SU,Kab. Samosir,Kab. Samosir
ID-SU,Kab. Serdang Bedagai,Kab. Serdang Bedagai
ID-SU,Kab. Simalungun,Kab. Simalungun
ID-SU,Kab. Tapanuli Selatan,Kab. Tapanuli Selatan
ID-SU,Kab. Tapanuli Tengah,Kab. Tapanuli Tengah
ID-SU,Kab. Tapanuli Utara,Kab. Tapanuli Utara
ID-SU,Kab. Toba Samosir,Kab. Toba Samosir
ID-SU,Kisaran,Kisaran
ID-SU,Kota Binjai,Kota Binjai
ID-SU,Kota Gunungsitoli,Kota Gunungsitoli
ID-SU,Kota Medan,Kota Medan
ID-SU,Kota Padang Sidempuan,Kota Padang Sidempuan
ID-SU,Kota Pematang Siantar,Kota Pematang Siantar
ID-SU,Kota Sibolga,Kota Sibolga
ID-SU,Kota Tanjung Balai,Kota Tanjung Balai
ID-SU,Kota Tebing Tinggi,Kota Tebing Tinggi
ID-SU,Lahewa,Lahewa
ID-SU,Lubuk Barumun,Lubuk Barumun
ID-SU,Padang Bolak,Padang Bolak
ID-SU,Padang Bolak Julu,Padang Bolak Julu
ID-SU,Padang Sidempuan,Padang Sidempuan
ID-SU,Panyabungan Kota,Panyabungan Kota
ID-SU,Pematang Raya,Pematang Raya
ID-SU,Pematang Siantar,Pematang Siantar
ID-SU,Portibi,Portibi
ID-SU,Sibolga,Sibolga
ID-SU,Sibuhuan,Sibuhuan
ID-SU,Tanjung Balai,Tanjung Balai
ID-SU,Ulu Barumun,Ulu Barumun
