"%1 service is not properly configured or available","El servicio %1 no está configurado correctamente o no está disponible"
"Invalid AI request data","Datos de solicitud de IA no válidos"
"Request prompt cannot be empty","El texto de la solicitud no puede estar vacío"
"Claude API error","Error de la API de Claude"
"Invalid Claude API response: missing content","Respuesta de la API de Claude no válida: falta contenido"
"Empty content received from Claude API","Se recibió contenido vacío de la API de Claude"
"Gemini API error","Error de la API de Gemini"
"Invalid Gemini API response: missing candidates","Respuesta de la API de Gemini no válida: faltan candidatos"
"Gemini API response was truncated because the max_tokens limit was reached. Consider increasing the max_tokens setting or using a shorter prompt.","La respuesta de la API de Gemini fue truncada porque se alcanzó el límite de max_tokens. Considerá aumentar la configuración de max_tokens o usar un texto más corto."
"Empty content received from Gemini API","Se recibió contenido vacío de la API de Gemini"
"AI services are disabled in configuration","Los servicios de IA están deshabilitados en la configuración"
"No default AI provider configured","No hay proveedor de IA predeterminado configurado"
"No available AI provider for request validation","No hay proveedor de IA disponible para validación de solicitudes"
"Request validation failed: %1","La validación de la solicitud falló: %1"
"All AI providers failed. Last error: %1","Todos los proveedores de IA fallaron. Último error: %1"
"Unsupported AI provider: %1. Supported providers: %2","Proveedor de IA no soportado: %1. Proveedores soportados: %2"
"Service class %1 must extend %2","La clase %1 debe extender %2"
"Failed to create AI service for provider %1: %2","No se pudo crear el servicio de IA para el proveedor %1: %2"
"Not configured","No configurado"
"Unknown","Desconocido"
"Unknown API error","Error de API desconocido"
"Temperature must be between 0 and 2","La temperatura debe estar entre 0 y 2"
"Max tokens must be greater than 0","El máximo de tokens debe ser mayor a 0"
"Frequency penalty must be between -2 and 2","La penalización de frecuencia debe estar entre -2 y 2"
"Format output as JSON.","Formatear salida como JSON."
"OpenAI API returned an incomplete response because the model's context window tokens number was exceeded.","La API de OpenAI devolvió una respuesta incompleta porque se excedió el número de tokens de la ventana de contexto."
"OpenAI API returned no content in the response.","La API de OpenAI no devolvió contenido en la respuesta."
"Not Installed","No instalado"
"A total of %1 record(s) have been deleted.","Se eliminaron un total de %1 registro(s)."
"The record has been removed.","El registro ha sido eliminado."
"Disallowed file type.","Tipo de archivo no permitido."
"Can't remove folder %s","No se puede eliminar la carpeta %s"
"Extension does not contain all necessary files. Please reinstall the extension from original package.","La extensión no contiene todos los archivos necesarios. Por favor, reinstalá la extensión desde el paquete original."
"Extension Information","Información de la extensión"
"Status","Estado"
"Other","Otro"
"Advanced Reports","Advanced Reports"
"Layered Navigation","Layered Navigation"
"Cron for Magento is not running. To setup a cron job, follow the link %1","Cron para Magento no está corriendo. Para configurar una tarea cron, seguí el enlace %1"
"Cron jobs [%1] are not running. Please check the table %2 for frozen jobs and remove them.","Las tareas cron [%1] no están corriendo. Por favor, revisá la tabla %2 para tareas congeladas y eliminalas."
"Remove","Eliminar"
"Error","Error"
"Missed","Perdido"
"Running","Ejecutando"
"Pending","Pendiente"
"Success","Éxito"
"Server gmt time","Hora GMT del servidor"
"Last job","Última tarea"
"Executed","Ejecutado"
"none","ninguno"
"Cron setup","Configuración de Cron"
"Cron Jobs","Tareas Cron"
"No AI-enabled modules are currently active.","Actualmente no hay módulos con IA activos."
"%1 module(s) using AI functionality:","%1 módulo(s) usando funcionalidad de IA:"
"Provider:","Proveedor:"
"ai_provider","ai_provider"
"You have the latest version","Tenés la última versión"
"New version %1 is available","Nueva versión %1 disponible"
"View %1 details (opens in new window)","Ver detalles de %1 (abre en nueva ventana)"
"Details","Detalles"
"View %1 user guide (opens in new window)","Ver guía de usuario de %1 (abre en nueva ventana)"
"User Guide","Guía de usuario"
"View %1 changelog (opens in new window)","Ver registro de cambios de %1 (abre en nueva ventana)"
"Changelog","Registro de cambios"
"Request new feature for %1 (opens in new window)","Solicitar nueva función para %1 (abre en nueva ventana)"
"Request New Feature","Solicitar nueva función"
"Installed Extensions","Extensiones instaladas"
"Check changes","Verificar cambios"
"Validate All Extensions","Validar todas las extensiones"
"Suggest Improvement","Sugerir mejora"
"%1 (opens in new window)","%1 (abre en nueva ventana)"
"More Details","Más detalles"
"Developer settings","Configuración de desarrollador"
"AI Provider Status","Estado del proveedor de IA"
"No AI providers are currently enabled. Please configure AI providers in %1.","Actualmente no hay proveedores de IA habilitados. Por favor, configurá los proveedores de IA en %1."
"%1 of %2 providers enabled. You can manage providers in %3.","%1 de %2 proveedores habilitados. Podés administrar los proveedores en %3."
"Enabled","Habilitado"
"Disabled","Deshabilitado"
"All tests have been passed","Todas las pruebas han pasado"
"Module","Módulo"
"Test","Prueba"
"How to fix","Cómo solucionar"
"Warning","Advertencia"
"Info","Información"
"Failed","Fallido"
"Today","Hoy"
"Last 7 days","Últimos 7 días"
"Last 30 days","Últimos 30 días"
"Last 365 days","Últimos 365 días"
"Mirasvit Extensions Validator","Validador de extensiones Mirasvit"
"Mirasvit Menu","Menú Mirasvit"
"Core","Core"
"Mirasvit","Mirasvit"
"Extensions","Extensiones"
"Mirasvit Marketplace","Mirasvit Marketplace"
"Mirasvit Extensions","Extensiones Mirasvit"
"Developer","Desarrollador"
"Menu Settings","Configuración del menú"
"Enable Mirasvit Menu","Habilitar menú Mirasvit"
"The menu is visible, if you have at least two active Mirasvit extensions.","El menú es visible si tenés al menos dos extensiones Mirasvit activas."
"Additional CSS Styles","Estilos CSS adicionales"
"AI Configuration","Configuración de IA"
"Modules using AI","Módulos usando IA"
"Enable AI features","Habilitar funciones de IA"
"Globally enable or disable all AI-powered features across Mirasvit extensions.<br>When disabled, all AI functionality will be unavailable regardless of individual provider settings or AI settings in other modules.","Habilitá o deshabilitá globalmente todas las funciones de IA en las extensiones Mirasvit.<br>Cuando está deshabilitado, toda la funcionalidad de IA no estará disponible independientemente de la configuración individual del proveedor o la configuración de IA en otros módulos."
"Default AI provider","Proveedor de IA predeterminado"
"Select the primary AI provider to use when multiple providers are configured.<br>This will be used as the fallback provider for all AI operations when no specific provider is requested.","Seleccioná el proveedor de IA principal para usar cuando hay múltiples proveedores configurados.<br>Se usará como proveedor de respaldo para todas las operaciones de IA cuando no se solicite un proveedor específico."
"Request timeout","Tiempo de espera de solicitud"
"Maximum time in seconds to wait for AI provider responses.<br> Leave empty to disable timeout.<br> This setting will affect all AI features in other modules.","Tiempo máximo en segundos para esperar respuestas del proveedor de IA.<br> Dejá vacío para deshabilitar el tiempo de espera.<br> Esta configuración afectará todas las funciones de IA en otros módulos."
"Maximum tokens per request","Tokens máximos por solicitud"
"Maximum number of tokens to generate in a single AI request. Higher values allow longer responses but increase costs.<br> Leave empty to disable limitation.<br> Different providers and models has their own limits.<br> This setting will affect all AI features in other modules.","Número máximo de tokens para generar en una sola solicitud de IA. Valores más altos permiten respuestas más largas pero aumentan los costos.<br> Dejá vacío para deshabilitar la limitación.<br> Diferentes proveedores y modelos tienen sus propios límites.<br> Esta configuración afectará todas las funciones de IA en otros módulos."
"Default temperature","Temperatura predeterminada"
"Controls randomness in AI responses. Lower values produce more consistent results, higher values more creative.<br>Example:<br><code>0.1</code> - very consistent, factual responses<br><code>0.7</code> - balanced creativity and consistency<br><code>1.0</code> - highly creative and varied responses.<br>If empty the default temperature 0.7 will be used.<br>This setting will affect all AI features in other modules.<br>Some extensions might override this setting.","Controla la aleatoriedad en las respuestas de IA. Valores más bajos producen resultados más consistentes, valores más altos más creativos.<br>Ejemplo:<br><code>0.1</code> - respuestas muy consistentes y factuales<br><code>0.7</code> - creatividad y consistencia equilibradas<br><code>1.0</code> - respuestas muy creativas y variadas.<br>Si está vacío, se usará la temperatura predeterminada 0.7.<br>Esta configuración afectará todas las funciones de IA en otros módulos.<br>Algunas extensiones pueden anular esta configuración."
"Debug mode","Modo de depuración"
"Enable detailed logging of AI requests and responses for debugging purposes.<br>Warning: This may log sensitive data and impact performance. Use only for development.","Habilitá el registro detallado de solicitudes y respuestas de IA para propósitos de depuración.<br>Advertencia: Esto puede registrar datos sensibles e impactar el rendimiento. Usá solo para desarrollo."
"OpenAI Configuration","Configuración de OpenAI"
"Enable OpenAI provider","Habilitar proveedor OpenAI"
"Enable OpenAI as an available AI provider. Requires valid API key configuration.","Habilitá OpenAI como proveedor de IA disponible. Requiere configuración válida de clave API."
"OpenAI API key","Clave API de OpenAI"
"Your OpenAI API key starting with 'sk-'. This key is encrypted and stored securely.<br>Get your API key from: <a href=""https://platform.openai.com/api-keys"" target=""_blank"">OpenAI API Keys</a>","Tu clave API de OpenAI que comienza con 'sk-'. Esta clave está encriptada y almacenada de forma segura.<br>Obtené tu clave API de: <a href=""https://platform.openai.com/api-keys"" target=""_blank"">OpenAI API Keys</a>"
"Default OpenAI model","Modelo OpenAI predeterminado"
"Select the default OpenAI model for AI operations. Different models have varying capabilities and costs.","Seleccioná el modelo OpenAI predeterminado para operaciones de IA. Diferentes modelos tienen capacidades y costos variables."
"Claude Configuration","Configuración de Claude"
"Enable Claude provider","Habilitar proveedor Claude"
"Enable Anthropic Claude as an available AI provider. Requires valid API key configuration.","Habilitá Anthropic Claude como proveedor de IA disponible. Requiere configuración válida de clave API."
"Claude API key","Clave API de Claude"
"Your Anthropic Claude API key starting with 'sk-ant-'. This key is encrypted and stored securely.<br>Get your API key from: <a href=""https://console.anthropic.com/"" target=""_blank"">Anthropic Console</a>","Tu clave API de Anthropic Claude que comienza con 'sk-ant-'. Esta clave está encriptada y almacenada de forma segura.<br>Obtené tu clave API de: <a href=""https://console.anthropic.com/"" target=""_blank"">Anthropic Console</a>"
"Default Claude model","Modelo Claude predeterminado"
"Select the default Claude model for AI operations. Different models have varying capabilities and costs.","Seleccioná el modelo Claude predeterminado para operaciones de IA. Diferentes modelos tienen capacidades y costos variables."
"Google Gemini Configuration","Configuración de Google Gemini"
"Enable Gemini provider","Habilitar proveedor Gemini"
"Enable Google Gemini as an available AI provider. Requires valid API key configuration.","Habilitá Google Gemini como proveedor de IA disponible. Requiere configuración válida de clave API."
"Gemini API key","Clave API de Gemini"
"Your Google AI Studio API key starting with 'AIza'. This key is encrypted and stored securely.<br>Get your API key from: <a href=""https://aistudio.google.com/app/apikey"" target=""_blank"">Google AI Studio</a>","Tu clave API de Google AI Studio que comienza con 'AIza'. Esta clave está encriptada y almacenada de forma segura.<br>Obtené tu clave API de: <a href=""https://aistudio.google.com/app/apikey"" target=""_blank"">Google AI Studio</a>"
"Default Gemini model","Modelo Gemini predeterminado"
"Select the default Gemini model for AI operations. Different models have varying capabilities and costs.","Seleccioná el modelo Gemini predeterminado para operaciones de IA. Diferentes modelos tienen capacidades y costos variables."
"Determine visitor's country, city, and timezone based on their IP address.","Determiná el país, ciudad y zona horaria del visitante según su dirección IP."
"Free <a href=""https://www.maxmind.com/en/geolite2/signup"" target=""_blank"">MaxMind account</a> required for automatic updates (checked weekly).","Se requiere cuenta <a href=""https://www.maxmind.com/en/geolite2/signup"" target=""_blank"">MaxMind gratuita</a> para actualizaciones automáticas (verificación semanal)."
"Used by:","Usado por:"
message,mensaje
"Error downloading database: %1","Error al descargar la base de datos: %1"
"MaxMind credentials not configured","Credenciales de MaxMind no configuradas"
"Failed to download remote hash","Error al descargar el hash remoto"
"Database is up to date","La base de datos está actualizada"
"Failed to download and extract database","Error al descargar y extraer la base de datos"
"Database updated successfully","Base de datos actualizada con éxito"
"Download failed: %1","Descarga fallida: %1"
"This extension uses GeoLite2 Data created by MaxMind.","Esta extensión utiliza datos GeoLite2 creados por MaxMind."
"Database available (auto-update enabled)","Base de datos disponible (actualización automática habilitada)"
"Database available (auto-update disabled)","Base de datos disponible (actualización automática deshabilitada)"
Configure,Configurar
"Database not available","Base de datos no disponible"
"Database status:","Estado de la base de datos:"
"Not available","No disponible"
"Credentials configured. Click the button below to download the database.","Credenciales configuradas. Hacé clic en el botón de abajo para descargar la base de datos."
"Download database","Descargar base de datos"
"Enter MaxMind credentials above to enable automatic database downloads, or run setup:upgrade to install the bundled database.","Ingresá las credenciales de MaxMind arriba para habilitar descargas automáticas, o ejecutá setup:upgrade para instalar la base de datos incluida."
"Available (auto-update disabled)","Disponible (actualización automática deshabilitada)"
Version:,Versión:
Size:,Tamaño:
"Enter MaxMind credentials above to enable automatic weekly updates.","Ingresá las credenciales de MaxMind arriba para habilitar actualizaciones semanales automáticas."
"Available (auto-update enabled)","Disponible (actualización automática habilitada)"
"Update database","Actualizar base de datos"
"Database updated successfully.","Base de datos actualizada con éxito."
Notice,Aviso
"Database is up to date.","La base de datos está actualizada."
"An error occurred while downloading the database.","Se produjo un error al descargar la base de datos."
"IP Geolocation","Geolocalización IP"
"Account ID","ID de cuenta"
"License Key","Clave de licencia"
"<a href=""https://www.maxmind.com/en/account/license-key"" target=""_blank"">Generate license key</a>","<a href=""https://www.maxmind.com/en/account/license-key"" target=""_blank"">Generar clave de licencia</a>"
Cron,Cron
Delete,Eliminar
"Delete items","Eliminar elementos"
"Are you sure you want to delete selected items?","¿Estás seguro de que querés eliminar los elementos seleccionados?"
ID,ID
Code,Código
Messages,Mensajes
Created,Creado
Scheduled,Programado
Finished,Finalizado
