"%1 service is not properly configured or available","Le service %1 n'est pas correctement configure ou disponible"
"Invalid AI request data","Donnees de requete IA invalides"
"Request prompt cannot be empty","Le prompt de la requete ne peut pas etre vide"
"Claude API error","Erreur de l'API Claude"
"Invalid Claude API response: missing content","Reponse API Claude invalide : contenu manquant"
"Empty content received from Claude API","Contenu vide recu de l'API Claude"
"Gemini API error","Erreur de l'API Gemini"
"Invalid Gemini API response: missing candidates","Reponse API Gemini invalide : candidats manquants"
"Gemini API response was truncated because the max_tokens limit was reached. Consider increasing the max_tokens setting or using a shorter prompt.","La reponse de l'API Gemini a ete tronquee car la limite max_tokens a ete atteinte. Envisagez d'augmenter le parametre max_tokens ou d'utiliser un prompt plus court."
"Empty content received from Gemini API","Contenu vide recu de l'API Gemini"
"AI services are disabled in configuration","Les services IA sont desactives dans la configuration"
"No default AI provider configured","Aucun fournisseur IA par defaut configure"
"No available AI provider for request validation","Aucun fournisseur IA disponible pour la validation des requetes"
"Request validation failed: %1","La validation de la requete a echoue : %1"
"All AI providers failed. Last error: %1","Tous les fournisseurs IA ont echoue. Derniere erreur : %1"
"Unsupported AI provider: %1. Supported providers: %2","Fournisseur IA non supporte : %1. Fournisseurs supportes : %2"
"Service class %1 must extend %2","La classe de service %1 doit etendre %2"
"Failed to create AI service for provider %1: %2","Impossible de creer le service IA pour le fournisseur %1 : %2"
"Not configured","Non configure"
Unknown,Inconnu
"Unknown API error","Erreur API inconnue"
"Temperature must be between 0 and 2","La temperature doit etre comprise entre 0 et 2"
"Max tokens must be greater than 0","Le nombre maximum de tokens doit etre superieur a 0"
"Frequency penalty must be between -2 and 2","La penalite de repetition doit etre comprise entre -2 et 2"
"Format output as JSON.","Formater la sortie en JSON."
"OpenAI API returned an incomplete response because the model's context window tokens number was exceeded.","L'API OpenAI a retourne une reponse incomplete car le nombre de tokens de la fenetre de contexte du modele a ete depasse."
"OpenAI API returned no content in the response.","L'API OpenAI n'a retourne aucun contenu dans la reponse."
"Not Installed","Non installe"
"A total of %1 record(s) have been deleted.","Au total, %1 enregistrement(s) ont ete supprime(s)."
"The record has been removed.","L'enregistrement a ete supprime."
"Disallowed file type.","Type de fichier non autorise."
"Can't remove folder %s","Impossible de supprimer le dossier %s"
"Extension does not contain all necessary files. Please reinstall the extension from original package.","L'extension ne contient pas tous les fichiers necessaires. Veuillez reinstaller l'extension a partir du package original."
"Extension Information","Informations sur l'extension"
Status,Statut
Other,Autre
"Advanced Reports","Advanced Reports"
"Layered Navigation","Layered Navigation"
"Cron for Magento is not running. To setup a cron job, follow the link %1","Cron pour Magento n'est pas en cours d'execution. Pour configurer une tache cron, suivez le lien %1"
"Cron jobs [%1] are not running. Please check the table %2 for frozen jobs and remove them.","Les taches cron [%1] ne sont pas en cours d'execution. Veuillez verifier la table %2 pour les taches bloquees et les supprimer."
Remove,Supprimer
Error,Erreur
Missed,Manque
Running,En cours
Pending,En attente
Success,Succes
"Server gmt time","Heure GMT du serveur"
"Last job","Derniere tache"
Executed,Execute
none,aucun
"Cron setup","Configuration Cron"
"Cron Jobs","Taches Cron"
"No AI-enabled modules are currently active.","Aucun module IA n'est actuellement actif."
"%1 module(s) using AI functionality:","%1 module(s) utilisant les fonctionnalites IA :"
Provider:,Fournisseur :
ai_provider,ai_provider
"You have the latest version","Vous avez la derniere version"
"New version %1 is available","La nouvelle version %1 est disponible"
"View %1 details (opens in new window)","Voir les details de %1 (ouvre dans une nouvelle fenetre)"
Details,Details
"View %1 user guide (opens in new window)","Voir le guide utilisateur de %1 (ouvre dans une nouvelle fenetre)"
"User Guide","Guide utilisateur"
"View %1 changelog (opens in new window)","Voir le changelog de %1 (ouvre dans une nouvelle fenetre)"
Changelog,Changelog
"Request new feature for %1 (opens in new window)","Demander une nouvelle fonctionnalite pour %1 (ouvre dans une nouvelle fenetre)"
"Request New Feature","Demander une nouvelle fonctionnalite"
"Installed Extensions","Extensions installees"
"Check changes","Verifier les modifications"
"Validate All Extensions","Valider toutes les extensions"
"Suggest Improvement","Suggerer une amelioration"
"%1 (opens in new window)","%1 (ouvre dans une nouvelle fenetre)"
"More Details","Plus de details"
"Developer settings","Parametres developpeur"
"AI Provider Status","Statut des fournisseurs IA"
"No AI providers are currently enabled. Please configure AI providers in %1.","Aucun fournisseur IA n'est actuellement active. Veuillez configurer les fournisseurs IA dans %1."
"%1 of %2 providers enabled. You can manage providers in %3.","%1 fournisseur(s) sur %2 active(s). Vous pouvez gerer les fournisseurs dans %3."
Enabled,Active
Disabled,Desactive
"All tests have been passed","Tous les tests ont ete reussis"
Module,Module
Test,Test
"How to fix","Comment corriger"
Warning,Avertissement
Info,Info
Failed,Echoue
Today,Aujourd'hui
"Last 7 days","7 derniers jours"
"Last 30 days","30 derniers jours"
"Last 365 days","365 derniers jours"
"Mirasvit Extensions Validator","Validateur d'extensions Mirasvit"
"Mirasvit Menu","Menu Mirasvit"
Core,Core
Mirasvit,Mirasvit
Extensions,Extensions
"Mirasvit Marketplace","Mirasvit Marketplace"
"Mirasvit Extensions","Extensions Mirasvit"
Developer,Developpeur
"Menu Settings","Parametres du menu"
"Enable Mirasvit Menu","Activer le menu Mirasvit"
"The menu is visible, if you have at least two active Mirasvit extensions.","Le menu est visible si vous avez au moins deux extensions Mirasvit actives."
"Additional CSS Styles","Styles CSS supplementaires"
"AI Configuration","Configuration IA"
"Modules using AI","Modules utilisant l'IA"
"Enable AI features","Activer les fonctionnalites IA"
"Globally enable or disable all AI-powered features across Mirasvit extensions.<br>When disabled, all AI functionality will be unavailable regardless of individual provider settings or AI settings in other modules.","Activez ou desactivez globalement toutes les fonctionnalites alimentees par l'IA dans les extensions Mirasvit.<br>Lorsqu'elles sont desactivees, toutes les fonctionnalites IA seront indisponibles independamment des parametres individuels des fournisseurs ou des parametres IA dans d'autres modules."
"Default AI provider","Fournisseur IA par defaut"
"Select the primary AI provider to use when multiple providers are configured.<br>This will be used as the fallback provider for all AI operations when no specific provider is requested.","Selectionnez le fournisseur IA principal a utiliser lorsque plusieurs fournisseurs sont configures.<br>Celui-ci sera utilise comme fournisseur de secours pour toutes les operations IA lorsqu'aucun fournisseur specifique n'est demande."
"Request timeout","Delai d'attente de la requete"
"Maximum time in seconds to wait for AI provider responses.<br> Leave empty to disable timeout.<br> This setting will affect all AI features in other modules.","Temps maximum en secondes pour attendre les reponses des fournisseurs IA.<br> Laissez vide pour desactiver le delai d'attente.<br> Ce parametre affectera toutes les fonctionnalites IA dans les autres modules."
"Maximum tokens per request","Nombre maximum de tokens par requete"
"Maximum number of tokens to generate in a single AI request. Higher values allow longer responses but increase costs.<br> Leave empty to disable limitation.<br> Different providers and models has their own limits.<br> This setting will affect all AI features in other modules.","Nombre maximum de tokens a generer dans une seule requete IA. Des valeurs plus elevees permettent des reponses plus longues mais augmentent les couts.<br> Laissez vide pour desactiver la limitation.<br> Les differents fournisseurs et modeles ont leurs propres limites.<br> Ce parametre affectera toutes les fonctionnalites IA dans les autres modules."
"Default temperature","Temperature par defaut"
"Controls randomness in AI responses. Lower values produce more consistent results, higher values more creative.<br>Example:<br><code>0.1</code> - very consistent, factual responses<br><code>0.7</code> - balanced creativity and consistency<br><code>1.0</code> - highly creative and varied responses.<br>If empty the default temperature 0.7 will be used.<br>This setting will affect all AI features in other modules.<br>Some extensions might override this setting.","Controle l'aleatoire dans les reponses IA. Des valeurs plus basses produisent des resultats plus coherents, des valeurs plus elevees plus creatifs.<br>Exemple :<br><code>0.1</code> - reponses tres coherentes et factuelles<br><code>0.7</code> - creativite et coherence equilibrees<br><code>1.0</code> - reponses hautement creatives et variees.<br>Si vide, la temperature par defaut 0.7 sera utilisee.<br>Ce parametre affectera toutes les fonctionnalites IA dans les autres modules.<br>Certaines extensions peuvent remplacer ce parametre."
"Debug mode","Mode debug"
"Enable detailed logging of AI requests and responses for debugging purposes.<br>Warning: This may log sensitive data and impact performance. Use only for development.","Activez la journalisation detaillee des requetes et reponses IA a des fins de debogage.<br>Attention : cela peut enregistrer des donnees sensibles et impacter les performances. A utiliser uniquement pour le developpement."
"OpenAI Configuration","Configuration OpenAI"
"Enable OpenAI provider","Activer le fournisseur OpenAI"
"Enable OpenAI as an available AI provider. Requires valid API key configuration.","Activez OpenAI en tant que fournisseur IA disponible. Necessite une configuration de cle API valide."
"OpenAI API key","Cle API OpenAI"
"Your OpenAI API key starting with 'sk-'. This key is encrypted and stored securely.<br>Get your API key from: <a href=""https://platform.openai.com/api-keys"" target=""_blank"">OpenAI API Keys</a>","Votre cle API OpenAI commencant par 'sk-'. Cette cle est chiffree et stockee de maniere securisee.<br>Obtenez votre cle API sur : <a href=""https://platform.openai.com/api-keys"" target=""_blank"">OpenAI API Keys</a>"
"Default OpenAI model","Modele OpenAI par defaut"
"Select the default OpenAI model for AI operations. Different models have varying capabilities and costs.","Selectionnez le modele OpenAI par defaut pour les operations IA. Les differents modeles ont des capacites et des couts variables."
"Claude Configuration","Configuration Claude"
"Enable Claude provider","Activer le fournisseur Claude"
"Enable Anthropic Claude as an available AI provider. Requires valid API key configuration.","Activez Anthropic Claude en tant que fournisseur IA disponible. Necessite une configuration de cle API valide."
"Claude API key","Cle API Claude"
"Your Anthropic Claude API key starting with 'sk-ant-'. This key is encrypted and stored securely.<br>Get your API key from: <a href=""https://console.anthropic.com/"" target=""_blank"">Anthropic Console</a>","Votre cle API Anthropic Claude commencant par 'sk-ant-'. Cette cle est chiffree et stockee de maniere securisee.<br>Obtenez votre cle API sur : <a href=""https://console.anthropic.com/"" target=""_blank"">Anthropic Console</a>"
"Default Claude model","Modele Claude par defaut"
"Select the default Claude model for AI operations. Different models have varying capabilities and costs.","Selectionnez le modele Claude par defaut pour les operations IA. Les differents modeles ont des capacites et des couts variables."
"Google Gemini Configuration","Configuration Google Gemini"
"Enable Gemini provider","Activer le fournisseur Gemini"
"Enable Google Gemini as an available AI provider. Requires valid API key configuration.","Activez Google Gemini en tant que fournisseur IA disponible. Necessite une configuration de cle API valide."
"Gemini API key","Cle API Gemini"
"Your Google AI Studio API key starting with 'AIza'. This key is encrypted and stored securely.<br>Get your API key from: <a href=""https://aistudio.google.com/app/apikey"" target=""_blank"">Google AI Studio</a>","Votre cle API Google AI Studio commencant par 'AIza'. Cette cle est chiffree et stockee de maniere securisee.<br>Obtenez votre cle API sur : <a href=""https://aistudio.google.com/app/apikey"" target=""_blank"">Google AI Studio</a>"
"Default Gemini model","Modele Gemini par defaut"
"Select the default Gemini model for AI operations. Different models have varying capabilities and costs.","Selectionnez le modele Gemini par defaut pour les operations IA. Les differents modeles ont des capacites et des couts variables."
"Determine visitor's country, city, and timezone based on their IP address.","Déterminez le pays, la ville et le fuseau horaire du visiteur en fonction de son adresse IP."
"Free <a href=""https://www.maxmind.com/en/geolite2/signup"" target=""_blank"">MaxMind account</a> required for automatic updates (checked weekly).","Compte <a href=""https://www.maxmind.com/en/geolite2/signup"" target=""_blank"">MaxMind gratuit</a> requis pour les mises à jour automatiques (vérification hebdomadaire)."
"Used by:","Utilisé par :"
message,message
"Error downloading database: %1","Erreur lors du téléchargement de la base de données : %1"
"MaxMind credentials not configured","Identifiants MaxMind non configurés"
"Failed to download remote hash","Échec du téléchargement du hash distant"
"Database is up to date","La base de données est à jour"
"Failed to download and extract database","Échec du téléchargement et de l'extraction de la base de données"
"Database updated successfully","Base de données mise à jour avec succès"
"Download failed: %1","Échec du téléchargement : %1"
"This extension uses GeoLite2 Data created by MaxMind.","Cette extension utilise les données GeoLite2 créées par MaxMind."
"Database available (auto-update enabled)","Base de données disponible (mise à jour automatique activée)"
"Database available (auto-update disabled)","Base de données disponible (mise à jour automatique désactivée)"
Configure,Configurer
"Database not available","Base de données non disponible"
"Database status:","État de la base de données :"
"Not available","Non disponible"
"Credentials configured. Click the button below to download the database.","Identifiants configurés. Cliquez sur le bouton ci-dessous pour télécharger la base de données."
"Download database","Télécharger la base de données"
"Enter MaxMind credentials above to enable automatic database downloads, or run setup:upgrade to install the bundled database.","Entrez les identifiants MaxMind ci-dessus pour activer les téléchargements automatiques, ou exécutez setup:upgrade pour installer la base de données incluse."
"Available (auto-update disabled)","Disponible (mise à jour automatique désactivée)"
Version:,Version :
Size:,Taille :
"Enter MaxMind credentials above to enable automatic weekly updates.","Entrez les identifiants MaxMind ci-dessus pour activer les mises à jour hebdomadaires automatiques."
"Available (auto-update enabled)","Disponible (mise à jour automatique activée)"
"Update database","Mettre à jour la base de données"
"Database updated successfully.","Base de données mise à jour avec succès."
Notice,Avis
"Database is up to date.","La base de données est à jour."
"An error occurred while downloading the database.","Une erreur s'est produite lors du téléchargement de la base de données."
"IP Geolocation","Géolocalisation IP"
"Account ID","ID de compte"
"License Key","Clé de licence"
"<a href=""https://www.maxmind.com/en/account/license-key"" target=""_blank"">Generate license key</a>","<a href=""https://www.maxmind.com/en/account/license-key"" target=""_blank"">Générer une clé de licence</a>"
Cron,Cron
Delete,Supprimer
"Delete items","Supprimer les éléments"
"Are you sure you want to delete selected items?","Êtes-vous sûr de vouloir supprimer les éléments sélectionnés ?"
ID,ID
Code,Code
Messages,Messages
Created,Créé
Scheduled,Planifié
Finished,Terminé
